usage_date,client_id,service_type,domain,action,product_id,invoice_category,timezone,bandwidth_mb,total_request,success_request,usd_rate,revenue_usd
2026-05-02,5,Scraper,mercora.ru,mercora-review,38,Mercora Reviews,Europe/Moscow,0.0,11900,11358,0.00060000,6.814800
2026-05-02,5,Scraper,mercora.com,mercora-category,39,Mercora Discovery,Europe/Moscow,0.0,13501,12813,0.00090000,11.531700
2026-05-02,6,Payments,pay.lumina-retail.com,lumina-checkout,43,Payments/Lumina,Asia/Singapore,0.0,11378,10980,0.00028000,3.074400
2026-05-02,6,Proxy,gateway.dfproxy.net,proxy-lumina-t1,41,Proxy Gateway,UTC,22587.94,295487,286500,0.00048000,10.842211
2026-05-02,6,Scraper,lumina-retail.com,lumina-pdp,40,Lumina/Retail,Asia/Singapore,0.0,12670,12306,0.00180000,22.150800
2026-05-02,6,Scraper,luminahome.com,lumina-home-plp,42,Lumina Home,Asia/Singapore,0.0,3669,3429,0.00150000,5.143500
2026-05-02,6,Scraper,lumina-retail.com,lumina-stock,44,Lumina Inventory,Asia/Singapore,0.0,3865,3614,0.00090000,3.252600
2026-05-02,7,Scraper,skyfare.com,skyfare-fare,46,Skyfare/Flights,Asia/Bangkok,0.0,5520,5319,0.00250000,13.297500
2026-05-02,7,Scraper,skyfare.com,skyfare-bundle,47,Skyfare Ancillary,Asia/Bangkok,0.0,6594,6206,0.00120000,7.447200
2026-05-02,7,Scraper,skyfare.com,skyfare-seat,48,Skyfare/Flights,Asia/Bangkok,0.0,4912,4686,0.00090000,4.217400
2026-05-02,7,Scraper,skyfare.com,skyfare-baggage,49,Skyfare Ancillary,Asia/Bangkok,0.0,5502,5186,0.00060000,3.111600
2026-05-02,8,Proxy,edge.dfproxy.net,proxy-nomadly-t1,51,Proxy Edge,Indian/Cocos,19179.1,194862,181528,0.00050000,9.589550
2026-05-02,8,Scraper,nomadly.travel,nomadly-hotel,50,Nomadly/Hotels,Europe/Paris,0.0,7053,6972,0.00220000,15.338400
2026-05-02,8,Scraper,nomadly.travel,nomadly-prorate,52,Nomadly Prorate,Europe/Paris,0.0,4158,4044,0.00090000,3.639600
2026-05-02,8,Scraper,nomadly.travel,nomadly-review,53,Nomadly Reviews,Europe/Paris,0.0,4663,4482,0.00060000,2.689200
2026-05-02,9,Proxy,gateway.dfproxy.net,proxy-kiosko-t1,55,Proxy Gateway,Asia/Jakarta,15684.47,252884,244021,0.00045000,7.058011
2026-05-02,9,Scraper,kiosko.cl,kiosko-pdp,54,Kiosko/Retail,America/Santiago,0.0,6550,6103,0.00180000,10.985400
2026-05-02,9,Scraper,kiosko.pe,kiosko-pe-plp,56,Kiosko/Retail LATAM,America/Santiago,0.0,3013,2811,0.00150000,4.216500
2026-05-02,10,Account,auth.dfnet.io,bytecart-account-pool,59,Account Pool Global,UTC,0.0,13768,13145,0.00020000,2.629000
2026-05-02,10,Proxy,edge.dfproxy.net,proxy-bytecart-t1,58,Proxy Edge,Europe/Amsterdam,11563.13,149151,143371,0.00050000,5.781565
2026-05-02,10,Scraper,bytecart.io,bytecart-serp,57,Bytecart Search,UTC,0.0,57185,53937,0.00028000,15.102360
2026-05-02,11,Scraper,freshroute.id,freshroute-menu,60,Food Regular FreshRoute,Asia/Jakarta,0.0,7757,7398,0.00110000,8.137800
2026-05-02,11,Scraper,freshroute.my,freshroute-my-menu,61,Food Regular FreshRoute,Asia/Jakarta,0.0,3863,3647,0.00110000,4.011700
2026-05-02,11,Scraper,freshroute.id,freshroute-delivery,62,Logistic,Asia/Jakarta,0.0,3200,2960,0.00090000,2.664000
2026-05-02,12,Proxy,gateway.dfproxy.net,proxy-globalwear-t1,65,Proxy Gateway,UTC,4242.97,59850,56405,0.00048000,2.036626
2026-05-02,12,Scraper,globalwear.com,globalwear-pdp,63,GlobalWear/Retail,Europe/Berlin,0.0,4648,4378,0.00180000,7.880400
2026-05-02,12,Scraper,globalwear.eu,globalwear-eu-plp,64,GlobalWear/Retail EU,Europe/Berlin,0.0,2831,2636,0.00150000,3.954000
2026-05-02,13,Account,auth.dfnet.io,tokopanda-account-pool,67,Account Pool SEA,Asia/Jakarta,0.0,6844,6498,0.00020000,1.299600
2026-05-02,13,Scraper,tokopanda.co.id,tokopanda-pdp,66,Tokopanda/Retail,Asia/Jakarta,0.0,1642,1563,0.00180000,2.813400
2026-05-02,14,Account,auth.dfnet.io,pixelbay-account-pool,69,Account Pool Global,UTC,0.0,3166,3083,0.00020000,0.616600
2026-05-02,14,Scraper,pixelbay.io,pixelbay-asset,68,Pixelbay Catalog,UTC,0.0,1679,1653,0.00090000,1.487700
2026-05-03,1,Account,auth.dfnet.io,rakuza-account-pool,11,Account Pool KR,Asia/Seoul,0.0,69140,67743,0.00020000,13.548600
2026-05-03,1,Scraper,rakuza.co.kr,rakuza-pdp,1,Rakuza/Retail,Asia/Seoul,0.0,36159,35097,0.00300000,105.291000
2026-05-03,1,Scraper,m.rakuza.co.kr,rakuza-mobile-pdp,2,Rakuza/Retail,Asia/Seoul,0.0,18124,17505,0.00300000,52.515000
2026-05-03,1,Scraper,rakuza.co.kr,rakuza-plp,3,Rakuza/Retail,Asia/Seoul,0.0,19706,18580,0.00150000,27.870000
2026-05-03,1,Scraper,rakuza.com,rakuza-search,4,Rakuza Search,Asia/Seoul,0.0,24217,23496,0.00120000,28.195200
2026-05-03,1,Scraper,rakuza.com,rakuza-deal,5,Rakuza Promo,Asia/Seoul,0.0,15974,14897,0.00125000,18.621250
2026-05-03,1,Scraper,rakuza.co.kr,rakuza-seller,6,Rakuza Marketplace,Asia/Seoul,0.0,41084,39089,0.00090000,35.180100
2026-05-03,1,Scraper,rakuza.com,rakuza-brand-store,7,Rakuza Promo,Asia/Seoul,0.0,15660,14925,0.00125000,18.656250
2026-05-03,1,Scraper,rakuza.com,rakuza-review,8,Rakuza Reviews,Asia/Seoul,0.0,37696,36325,0.00060000,21.795000
2026-05-03,1,Scraper,rakuza.co.kr,rakuza-coupon,9,Rakuza Promo,Asia/Seoul,0.0,31081,29936,0.00060000,17.961600
2026-05-03,2,Proxy,gateway.dfproxy.net,proxy-vendora-t1,13,Proxy Gateway,Asia/Jakarta,68802.46,847586,828183,0.00045000,30.961107
2026-05-03,2,Proxy,edge.dfproxy.net,proxy-vendora-t2,15,Proxy Edge,Indian/Cocos,28757.67,328168,306647,0.00050000,14.378835
2026-05-03,2,Scraper,vendora.com.br,vendora-pdp,12,Vendora/Retail,America/Sao_Paulo,0.0,29257,28901,0.00180000,52.021800
2026-05-03,2,Scraper,vendora.mx,vendora-mx-plp,14,Vendora/Retail LATAM,America/Sao_Paulo,0.0,10732,10242,0.00150000,15.363000
2026-05-03,2,Scraper,vendora.com.br,vendora-seller,16,Vendora Marketplace,America/Sao_Paulo,0.0,12134,11919,0.00090000,10.727100
2026-05-03,2,Scraper,vendora.mx,vendora-review,19,Vendora Reviews,America/Sao_Paulo,0.0,20819,19426,0.00060000,11.655600
2026-05-03,3,Account,auth.dfnet.io,zenkart-account-pool,28,Account Pool SEA,Asia/Jakarta,0.0,34886,33268,0.00020000,6.653600
2026-05-03,3,Proxy,gateway.dfproxy.net,proxy-zenkart-t1,21,Proxy Gateway,Indian/Cocos,45043.88,498570,472571,0.00048000,21.621062
2026-05-03,3,Scraper,zenkart.co.id,zenkart-pdp,20,Zenkart/Retail,Asia/Jakarta,0.0,21160,19731,0.00180000,35.515800
2026-05-03,3,Scraper,zenkart.co.id,zenkart-food,22,Food Regular Zenkart,Asia/Jakarta,0.0,10297,9920,0.00110000,10.912000
2026-05-03,3,Scraper,zenkart.sg,zenkart-sg-plp,23,Zenkart/Retail SG,Asia/Jakarta,0.0,6453,6165,0.00150000,9.247500
2026-05-03,3,Scraper,zenkart.co.id,zenkart-transport,24,Transport,Asia/Jakarta,0.0,9048,8715,0.00090000,7.843500
2026-05-03,4,Account,auth.dfnet.io,payhub-account-pool,33,Account Pool Global,UTC,0.0,39917,38775,0.00020000,7.755000
2026-05-03,4,Payments,payhub.io,payhub-retail,29,Payments/Retail,UTC,0.0,155342,145982,0.00028000,40.874960
2026-05-03,4,Payments,payhub.io,payhub-subscription,30,Payments/Subscription,UTC,0.0,63674,61158,0.00028000,17.124240
2026-05-03,4,Payments,api.payhub.io,payhub-payout,31,Payments/Payout,UTC,0.0,39821,38137,0.00032000,12.203840
2026-05-03,4,Payments,api.payhub.io,payhub-dispute,32,Payments/Dispute,UTC,0.0,23524,22893,0.00040000,9.157200
2026-05-03,5,Proxy,gateway.dfproxy.net,proxy-mercora-t1,36,Proxy Gateway,Asia/Seoul,27366.14,384882,378003,0.00045000,12.314763
2026-05-03,5,Scraper,mercora.com,mercora-pdp,34,Mercora/Retail,Europe/Moscow,0.0,20495,18816,0.00180000,33.868800
2026-05-03,5,Scraper,mercora.com,mercora-price,35,Mercora Pricing,Europe/Moscow,0.0,11272,10534,0.00120000,12.640800
2026-05-03,5,Scraper,mercora.ru,mercora-seller,37,Mercora Marketplace,Europe/Moscow,0.0,8282,7614,0.00090000,6.852600
2026-05-03,5,Scraper,mercora.ru,mercora-review,38,Mercora Reviews,Europe/Moscow,0.0,13186,12441,0.00060000,7.464600
2026-05-03,5,Scraper,mercora.com,mercora-category,39,Mercora Discovery,Europe/Moscow,0.0,9699,9344,0.00090000,8.409600
2026-05-03,6,Payments,pay.lumina-retail.com,lumina-checkout,43,Payments/Lumina,Asia/Singapore,0.0,12739,12409,0.00028000,3.474520
2026-05-03,6,Proxy,gateway.dfproxy.net,proxy-lumina-t1,41,Proxy Gateway,UTC,19394.32,251404,245993,0.00048000,9.309274
2026-05-03,6,Scraper,lumina-retail.com,lumina-pdp,40,Lumina/Retail,Asia/Singapore,0.0,12937,12341,0.00180000,22.213800
2026-05-03,6,Scraper,luminahome.com,lumina-home-plp,42,Lumina Home,Asia/Singapore,0.0,3198,2991,0.00150000,4.486500
2026-05-03,6,Scraper,lumina-retail.com,lumina-stock,44,Lumina Inventory,Asia/Singapore,0.0,4714,4443,0.00090000,3.998700
2026-05-03,7,Scraper,skyfare.com,skyfare-fare,46,Skyfare/Flights,Asia/Bangkok,0.0,5271,5058,0.00250000,12.645000
2026-05-03,7,Scraper,skyfare.com,skyfare-bundle,47,Skyfare Ancillary,Asia/Bangkok,0.0,6731,6396,0.00120000,7.675200
2026-05-03,7,Scraper,skyfare.com,skyfare-seat,48,Skyfare/Flights,Asia/Bangkok,0.0,5230,4912,0.00090000,4.420800
2026-05-03,7,Scraper,skyfare.com,skyfare-baggage,49,Skyfare Ancillary,Asia/Bangkok,0.0,4731,4471,0.00060000,2.682600
2026-05-03,8,Proxy,edge.dfproxy.net,proxy-nomadly-t1,51,Proxy Edge,Indian/Cocos,15092.33,153124,142847,0.00050000,7.546165
2026-05-03,8,Scraper,nomadly.travel,nomadly-hotel,50,Nomadly/Hotels,Europe/Paris,0.0,5712,5566,0.00220000,12.245200
2026-05-03,8,Scraper,nomadly.travel,nomadly-prorate,52,Nomadly Prorate,Europe/Paris,0.0,3905,3785,0.00090000,3.406500
2026-05-03,8,Scraper,nomadly.travel,nomadly-review,53,Nomadly Reviews,Europe/Paris,0.0,4607,4390,0.00060000,2.634000
2026-05-03,9,Proxy,gateway.dfproxy.net,proxy-kiosko-t1,55,Proxy Gateway,Asia/Jakarta,16233.97,268046,252570,0.00045000,7.305286
2026-05-03,9,Scraper,kiosko.cl,kiosko-pdp,54,Kiosko/Retail,America/Santiago,0.0,8516,8015,0.00180000,14.427000
2026-05-03,9,Scraper,kiosko.pe,kiosko-pe-plp,56,Kiosko/Retail LATAM,America/Santiago,0.0,2562,2420,0.00150000,3.630000
2026-05-03,10,Account,auth.dfnet.io,bytecart-account-pool,59,Account Pool Global,UTC,0.0,15234,14458,0.00020000,2.891600
2026-05-03,10,Proxy,edge.dfproxy.net,proxy-bytecart-t1,58,Proxy Edge,Europe/Amsterdam,10171.37,130714,126115,0.00050000,5.085685
2026-05-03,10,Scraper,bytecart.io,bytecart-serp,57,Bytecart Search,UTC,0.0,46872,43969,0.00028000,12.311320
2026-05-03,11,Scraper,freshroute.id,freshroute-menu,60,Food Regular FreshRoute,Asia/Jakarta,0.0,9850,9599,0.00110000,10.558900
2026-05-03,11,Scraper,freshroute.my,freshroute-my-menu,61,Food Regular FreshRoute,Asia/Jakarta,0.0,4436,4156,0.00110000,4.571600
2026-05-03,11,Scraper,freshroute.id,freshroute-delivery,62,Logistic,Asia/Jakarta,0.0,3495,3237,0.00090000,2.913300
2026-05-03,12,Proxy,gateway.dfproxy.net,proxy-globalwear-t1,65,Proxy Gateway,UTC,4564.88,64359,60684,0.00048000,2.191142
2026-05-03,12,Scraper,globalwear.com,globalwear-pdp,63,GlobalWear/Retail,Europe/Berlin,0.0,3695,3499,0.00180000,6.298200
2026-05-03,12,Scraper,globalwear.eu,globalwear-eu-plp,64,GlobalWear/Retail EU,Europe/Berlin,0.0,2593,2399,0.00150000,3.598500
2026-05-03,13,Account,auth.dfnet.io,tokopanda-account-pool,67,Account Pool SEA,Asia/Jakarta,0.0,7925,7591,0.00020000,1.518200
2026-05-03,13,Scraper,tokopanda.co.id,tokopanda-pdp,66,Tokopanda/Retail,Asia/Jakarta,0.0,1394,1352,0.00180000,2.433600
2026-05-03,14,Account,auth.dfnet.io,pixelbay-account-pool,69,Account Pool Global,UTC,0.0,2388,2317,0.00020000,0.463400
2026-05-03,14,Scraper,pixelbay.io,pixelbay-asset,68,Pixelbay Catalog,UTC,0.0,1112,1087,0.00090000,0.978300
2026-05-04,1,Account,auth.dfnet.io,rakuza-account-pool,11,Account Pool KR,Asia/Seoul,0.0,85572,82981,0.00020000,16.596200
2026-05-04,1,Scraper,rakuza.co.kr,rakuza-pdp,1,Rakuza/Retail,Asia/Seoul,0.0,59332,58408,0.00300000,175.224000
2026-05-04,1,Scraper,m.rakuza.co.kr,rakuza-mobile-pdp,2,Rakuza/Retail,Asia/Seoul,0.0,22358,21682,0.00300000,65.046000
2026-05-04,1,Scraper,rakuza.co.kr,rakuza-plp,3,Rakuza/Retail,Asia/Seoul,0.0,27379,25257,0.00150000,37.885500
2026-05-04,1,Scraper,rakuza.com,rakuza-search,4,Rakuza Search,Asia/Seoul,0.0,21822,21383,0.00120000,25.659600
2026-05-04,1,Scraper,rakuza.com,rakuza-deal,5,Rakuza Promo,Asia/Seoul,0.0,26548,25033,0.00125000,31.291250
2026-05-04,1,Scraper,rakuza.com,rakuza-brand-store,7,Rakuza Promo,Asia/Seoul,0.0,23567,22843,0.00125000,28.553750
2026-05-04,1,Scraper,rakuza.com,rakuza-review,8,Rakuza Reviews,Asia/Seoul,0.0,50004,47949,0.00060000,28.769400
2026-05-04,1,Scraper,rakuza.co.kr,rakuza-coupon,9,Rakuza Promo,Asia/Seoul,0.0,36000,34301,0.00060000,20.580600
2026-05-04,1,Scraper,rakuza.com,rakuza-sitemap,10,Rakuza Discovery,Asia/Seoul,0.0,59333,58441,0.00028000,16.363480
2026-05-04,2,Payments,pay.vendora.com.br,vendora-checkout,17,Payments/Vendora,America/Sao_Paulo,0.0,56940,53928,0.00028000,15.099840
2026-05-04,2,Proxy,gateway.dfproxy.net,proxy-vendora-t1,13,Proxy Gateway,Asia/Jakarta,97942.49,1202279,1178946,0.00045000,44.074120
2026-05-04,2,Proxy,edge.dfproxy.net,proxy-vendora-t2,15,Proxy Edge,Indian/Cocos,38844.59,445951,414206,0.00050000,19.422295
2026-05-04,2,Scraper,vendora.com.br,vendora-pdp,12,Vendora/Retail,America/Sao_Paulo,0.0,38662,37968,0.00180000,68.342400
2026-05-04,2,Scraper,vendora.mx,vendora-mx-plp,14,Vendora/Retail LATAM,America/Sao_Paulo,0.0,17745,16853,0.00150000,25.279500
2026-05-04,2,Scraper,vendora.com.br,vendora-seller,16,Vendora Marketplace,America/Sao_Paulo,0.0,13651,13358,0.00090000,12.022200
2026-05-04,3,Proxy,gateway.dfproxy.net,proxy-zenkart-t1,21,Proxy Gateway,Indian/Cocos,71617.07,789801,751360,0.00048000,34.376194
2026-05-04,3,Scraper,zenkart.co.id,zenkart-pdp,20,Zenkart/Retail,Asia/Jakarta,0.0,35258,33040,0.00180000,59.472000
2026-05-04,3,Scraper,zenkart.co.id,zenkart-food,22,Food Regular Zenkart,Asia/Jakarta,0.0,19501,19113,0.00110000,21.024300
2026-05-04,3,Scraper,zenkart.sg,zenkart-sg-plp,23,Zenkart/Retail SG,Asia/Jakarta,0.0,7365,6915,0.00150000,10.372500
2026-05-04,3,Scraper,zenkart.co.id,zenkart-transport,24,Transport,Asia/Jakarta,0.0,13473,12970,0.00090000,11.673000
2026-05-04,3,Scraper,zenkart.co.id,zenkart-brand-store,26,Zenkart Promo,Asia/Jakarta,0.0,11846,11407,0.00125000,14.258750
2026-05-04,4,Account,auth.dfnet.io,payhub-account-pool,33,Account Pool Global,UTC,0.0,82928,79421,0.00020000,15.884200
2026-05-04,4,Payments,payhub.io,payhub-retail,29,Payments/Retail,UTC,0.0,208839,192945,0.00028000,54.024600
2026-05-04,4,Payments,payhub.io,payhub-subscription,30,Payments/Subscription,UTC,0.0,79708,76398,0.00028000,21.391440
2026-05-04,4,Payments,api.payhub.io,payhub-payout,31,Payments/Payout,UTC,0.0,56633,54039,0.00032000,17.292480
2026-05-04,4,Payments,api.payhub.io,payhub-dispute,32,Payments/Dispute,UTC,0.0,31606,30364,0.00040000,12.145600
2026-05-04,5,Proxy,gateway.dfproxy.net,proxy-mercora-t1,36,Proxy Gateway,Asia/Seoul,32046.9,451654,442658,0.00045000,14.421105
2026-05-04,5,Scraper,mercora.com,mercora-pdp,34,Mercora/Retail,Europe/Moscow,0.0,33581,31156,0.00180000,56.080800
2026-05-04,5,Scraper,mercora.com,mercora-price,35,Mercora Pricing,Europe/Moscow,0.0,17398,16439,0.00120000,19.726800
2026-05-04,5,Scraper,mercora.ru,mercora-seller,37,Mercora Marketplace,Europe/Moscow,0.0,14203,13309,0.00090000,11.978100
2026-05-04,5,Scraper,mercora.ru,mercora-review,38,Mercora Reviews,Europe/Moscow,0.0,19655,18584,0.00060000,11.150400
2026-05-04,5,Scraper,mercora.com,mercora-category,39,Mercora Discovery,Europe/Moscow,0.0,15715,15100,0.00090000,13.590000
2026-05-04,6,Payments,pay.lumina-retail.com,lumina-checkout,43,Payments/Lumina,Asia/Singapore,0.0,14625,14006,0.00028000,3.921680
2026-05-04,6,Proxy,gateway.dfproxy.net,proxy-lumina-t1,41,Proxy Gateway,UTC,27822.86,362892,352899,0.00048000,13.354973
2026-05-04,6,Scraper,lumina-retail.com,lumina-pdp,40,Lumina/Retail,Asia/Singapore,0.0,19521,18679,0.00180000,33.622200
2026-05-04,6,Scraper,luminahome.com,lumina-home-plp,42,Lumina Home,Asia/Singapore,0.0,5342,5009,0.00150000,7.513500
2026-05-04,6,Scraper,lumina-retail.com,lumina-stock,44,Lumina Inventory,Asia/Singapore,0.0,5930,5491,0.00090000,4.941900
2026-05-04,7,Scraper,skyfare.com,skyfare-fare,46,Skyfare/Flights,Asia/Bangkok,0.0,8609,8224,0.00250000,20.560000
2026-05-04,7,Scraper,skyfare.com,skyfare-bundle,47,Skyfare Ancillary,Asia/Bangkok,0.0,7628,7171,0.00120000,8.605200
2026-05-04,7,Scraper,skyfare.com,skyfare-seat,48,Skyfare/Flights,Asia/Bangkok,0.0,9151,8706,0.00090000,7.835400
2026-05-04,7,Scraper,skyfare.com,skyfare-baggage,49,Skyfare Ancillary,Asia/Bangkok,0.0,8182,7580,0.00060000,4.548000
2026-05-04,8,Proxy,edge.dfproxy.net,proxy-nomadly-t1,51,Proxy Edge,Indian/Cocos,17377.47,174087,164476,0.00050000,8.688735
2026-05-04,8,Scraper,nomadly.travel,nomadly-hotel,50,Nomadly/Hotels,Europe/Paris,0.0,8901,8807,0.00220000,19.375400
2026-05-04,8,Scraper,nomadly.travel,nomadly-prorate,52,Nomadly Prorate,Europe/Paris,0.0,7333,7071,0.00090000,6.363900
2026-05-04,8,Scraper,nomadly.travel,nomadly-review,53,Nomadly Reviews,Europe/Paris,0.0,5896,5693,0.00060000,3.415800
2026-05-04,9,Proxy,gateway.dfproxy.net,proxy-kiosko-t1,55,Proxy Gateway,Asia/Jakarta,23647.46,380748,367911,0.00045000,10.641357
2026-05-04,9,Scraper,kiosko.cl,kiosko-pdp,54,Kiosko/Retail,America/Santiago,0.0,11709,10995,0.00180000,19.791000
2026-05-04,9,Scraper,kiosko.pe,kiosko-pe-plp,56,Kiosko/Retail LATAM,America/Santiago,0.0,4337,4090,0.00150000,6.135000
2026-05-04,10,Account,auth.dfnet.io,bytecart-account-pool,59,Account Pool Global,UTC,0.0,19443,18720,0.00020000,3.744000
2026-05-04,10,Proxy,edge.dfproxy.net,proxy-bytecart-t1,58,Proxy Edge,Europe/Amsterdam,17277.07,221874,214218,0.00050000,8.638535
2026-05-04,10,Scraper,bytecart.io,bytecart-serp,57,Bytecart Search,UTC,0.0,66378,62663,0.00028000,17.545640
2026-05-04,11,Scraper,freshroute.id,freshroute-menu,60,Food Regular FreshRoute,Asia/Jakarta,0.0,13926,13303,0.00110000,14.633300
2026-05-04,11,Scraper,freshroute.my,freshroute-my-menu,61,Food Regular FreshRoute,Asia/Jakarta,0.0,6142,5708,0.00110000,6.278800
2026-05-04,11,Scraper,freshroute.id,freshroute-delivery,62,Logistic,Asia/Jakarta,0.0,4987,4654,0.00090000,4.188600
2026-05-04,12,Proxy,gateway.dfproxy.net,proxy-globalwear-t1,65,Proxy Gateway,UTC,6236.36,87941,82905,0.00048000,2.993453
2026-05-04,12,Scraper,globalwear.com,globalwear-pdp,63,GlobalWear/Retail,Europe/Berlin,0.0,6574,6299,0.00180000,11.338200
2026-05-04,12,Scraper,globalwear.eu,globalwear-eu-plp,64,GlobalWear/Retail EU,Europe/Berlin,0.0,3193,2972,0.00150000,4.458000
2026-05-04,13,Account,auth.dfnet.io,tokopanda-account-pool,67,Account Pool SEA,Asia/Jakarta,0.0,11471,11034,0.00020000,2.206800
2026-05-04,13,Scraper,tokopanda.co.id,tokopanda-pdp,66,Tokopanda/Retail,Asia/Jakarta,0.0,2223,2127,0.00180000,3.828600
2026-05-04,14,Account,auth.dfnet.io,pixelbay-account-pool,69,Account Pool Global,UTC,0.0,3560,3505,0.00020000,0.701000
2026-05-04,14,Scraper,pixelbay.io,pixelbay-asset,68,Pixelbay Catalog,UTC,0.0,2013,1980,0.00090000,1.782000
2026-05-05,1,Scraper,rakuza.co.kr,rakuza-pdp,1,Rakuza/Retail,Asia/Seoul,0.0,53861,52648,0.00300000,157.944000
2026-05-05,1,Scraper,m.rakuza.co.kr,rakuza-mobile-pdp,2,Rakuza/Retail,Asia/Seoul,0.0,21352,20834,0.00300000,62.502000
2026-05-05,1,Scraper,rakuza.co.kr,rakuza-plp,3,Rakuza/Retail,Asia/Seoul,0.0,31516,29754,0.00150000,44.631000
2026-05-05,1,Scraper,rakuza.com,rakuza-search,4,Rakuza Search,Asia/Seoul,0.0,23925,23327,0.00120000,27.992400
2026-05-05,1,Scraper,rakuza.com,rakuza-brand-store,7,Rakuza Promo,Asia/Seoul,0.0,22592,22048,0.00125000,27.560000
2026-05-05,1,Scraper,rakuza.com,rakuza-review,8,Rakuza Reviews,Asia/Seoul,0.0,59385,56058,0.00060000,33.634800
2026-05-05,1,Scraper,rakuza.co.kr,rakuza-coupon,9,Rakuza Promo,Asia/Seoul,0.0,35197,33718,0.00060000,20.230800
2026-05-05,2,Payments,pay.vendora.com.br,vendora-checkout,17,Payments/Vendora,America/Sao_Paulo,0.0,55905,52804,0.00028000,14.785120
2026-05-05,2,Proxy,gateway.dfproxy.net,proxy-vendora-t1,13,Proxy Gateway,Asia/Jakarta,109135.19,1345188,1313674,0.00045000,49.110836
2026-05-05,2,Proxy,edge.dfproxy.net,proxy-vendora-t2,15,Proxy Edge,Indian/Cocos,34902.05,397779,372166,0.00050000,17.451025
2026-05-05,2,Scraper,vendora.com.br,vendora-pdp,12,Vendora/Retail,America/Sao_Paulo,0.0,53967,52794,0.00180000,95.029200
2026-05-05,2,Scraper,vendora.mx,vendora-mx-plp,14,Vendora/Retail LATAM,America/Sao_Paulo,0.0,20558,19712,0.00150000,29.568000
2026-05-05,2,Scraper,vendora.com.br,vendora-category,18,Vendora Discovery,America/Sao_Paulo,0.0,27653,26673,0.00090000,24.005700
2026-05-05,3,Account,auth.dfnet.io,zenkart-account-pool,28,Account Pool SEA,Asia/Jakarta,0.0,39438,37413,0.00020000,7.482600
2026-05-05,3,Proxy,gateway.dfproxy.net,proxy-zenkart-t1,21,Proxy Gateway,Indian/Cocos,67915.03,742341,712520,0.00048000,32.599214
2026-05-05,3,Proxy,edge.dfproxy.net,proxy-zenkart-t2,25,Proxy Edge,Asia/Jakarta,31346.99,371338,352948,0.00050000,15.673495
2026-05-05,3,Scraper,zenkart.co.id,zenkart-pdp,20,Zenkart/Retail,Asia/Jakarta,0.0,40884,38653,0.00180000,69.575400
2026-05-05,3,Scraper,zenkart.co.id,zenkart-food,22,Food Regular Zenkart,Asia/Jakarta,0.0,19531,18840,0.00110000,20.724000
2026-05-05,3,Scraper,zenkart.sg,zenkart-sg-plp,23,Zenkart/Retail SG,Asia/Jakarta,0.0,8489,8040,0.00150000,12.060000
2026-05-05,3,Scraper,zenkart.co.id,zenkart-transport,24,Transport,Asia/Jakarta,0.0,14329,14009,0.00090000,12.608100
2026-05-05,3,Scraper,zenkart.co.id,zenkart-brand-store,26,Zenkart Promo,Asia/Jakarta,0.0,10264,9861,0.00125000,12.326250
2026-05-05,4,Account,auth.dfnet.io,payhub-account-pool,33,Account Pool Global,UTC,0.0,87008,84048,0.00020000,16.809600
2026-05-05,4,Payments,payhub.io,payhub-retail,29,Payments/Retail,UTC,0.0,207112,195457,0.00028000,54.727960
2026-05-05,4,Payments,payhub.io,payhub-subscription,30,Payments/Subscription,UTC,0.0,116597,111406,0.00028000,31.193680
2026-05-05,4,Payments,api.payhub.io,payhub-payout,31,Payments/Payout,UTC,0.0,51286,49656,0.00032000,15.889920
2026-05-05,4,Payments,api.payhub.io,payhub-dispute,32,Payments/Dispute,UTC,0.0,33156,32097,0.00040000,12.838800
2026-05-05,5,Proxy,gateway.dfproxy.net,proxy-mercora-t1,36,Proxy Gateway,Asia/Seoul,42577.03,605336,588109,0.00045000,19.159664
2026-05-05,5,Scraper,mercora.com,mercora-pdp,34,Mercora/Retail,Europe/Moscow,0.0,25980,24260,0.00180000,43.668000
2026-05-05,5,Scraper,mercora.com,mercora-price,35,Mercora Pricing,Europe/Moscow,0.0,27942,26138,0.00120000,31.365600
2026-05-05,5,Scraper,mercora.ru,mercora-seller,37,Mercora Marketplace,Europe/Moscow,0.0,12466,11710,0.00090000,10.539000
2026-05-05,6,Payments,pay.lumina-retail.com,lumina-checkout,43,Payments/Lumina,Asia/Singapore,0.0,13350,12792,0.00028000,3.581760
2026-05-05,6,Proxy,gateway.dfproxy.net,proxy-lumina-t1,41,Proxy Gateway,UTC,36314.68,474535,460607,0.00048000,17.431046
